时间,蓝光权重,绿光权重,红光权重,暖白光权重,冷白光权重,目标色温CCT,合成色温CCT,目标mel_DER,合成mel_DER,光谱均方根误差,相关系数
05:30,0.394923363829,0.106779296113,0.335923835062,0.00175482837521,0.160618676621,5343.45855236,5343.4664861,0.867497930515,0.838640973701,0.930939389917,0.293676128259
06:30,0.393275971378,0.084364319915,0.329718618831,0.00013127108404,0.192509818792,5319.65390591,5319.65123431,0.863819417432,0.862959036958,0.941842023187,0.304762037023
07:30,0.383933860324,0.0990446381181,0.334529224594,0.000352189003114,0.182140087961,5295.46195847,5295.46181663,0.860050400315,0.842205586853,0.933251794451,0.301967055195
08:30,0.386057384589,0.0862528554804,0.331438013986,5.34119004212e-20,0.196251745944,5270.87354843,5270.87353398,0.8561874975,0.856009002763,0.942230708409,0.297574063081
09:30,0.393192888485,0.0801407656893,0.324456627968,1.847278667e-27,0.202209717858,5380.46498479,5380.46531307,0.872863403952,0.869109560362,0.940998159323,0.334068511493
10:30,0.395015231244,0.0948391402751,0.325936265273,7.99614321184e-05,0.184129401776,5482.39474438,5482.39486129,0.88781792059,0.858259865467,0.92902370607,0.357402376888
11:30,0.400041681306,0.0924482282052,0.321334726176,7.02403958722e-05,0.186105123917,5577.41708817,5577.41719137,0.901304504413,0.866080805454,0.928231730115,0.385318379788
12:30,0.410077684119,0.0850134163579,0.317424800073,9.25833160435e-10,0.187484098525,5666.19482514,5666.19487466,0.913529181721,0.881401428182,0.932412938364,0.401855667074
13:30,0.384048172354,0.103358016725,0.319331237472,1.15208565573e-05,0.193251052594,5583.58223118,5583.582543,0.90264311735,0.848239573937,0.919661743836,0.412501508449
14:30,0.413049210448,0.0734575278782,0.320782579492,0.000732691477755,0.191977990704,5494.61135975,5494.61136295,0.890598701441,0.88898119022,0.946564338413,0.342083596218
15:30,0.401882757937,0.0797219508585,0.326332200082,6.36787101693e-20,0.192063091123,5398.53495563,5398.53507697,0.877200659987,0.874816719868,0.943542967962,0.318376594834
16:30,0.377554907616,0.0843202219088,0.326439548867,5.3780394467e-18,0.211685321609,5294.48875583,5294.10207252,0.862207213507,0.854479423037,0.941352701353,0.321291721735
17:30,0.352303295051,0.105097664397,0.3378888667,9.36895077687e-06,0.204700804902,5152.84746756,5157.22535714,0.844700881384,0.818292177572,0.942106901785,0.25149191304
18:30,0.369815192852,0.113632844533,0.361715547667,0.00238484635413,0.152451568594,4832.97836358,4832.9785926,0.80256657198,0.799859052818,0.983527395081,-4.91058040571e-05
19:30,0.330942802105,0.19279188888,0.452484086926,0.0237812220895,1.40232395944e-20,3463.88895563,3463.88902565,0.560583616574,0.560583631659,1.12220539711,-0.204572242537
